"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
291,24.9,24.9,75.1,"Andelfingen (ZH)","La réforme du service civil est refusée à 75,1 pour cent à Andelfingen. Andelfingen a rejeté la réforme, tout comme son canton."
292,43.7,43.7,56.3,"Stammheim (ZH)","Les habitants de Stammheim s'opposent à la réforme du service civil par 56,3 pour cent des voix. Stammheim a rejeté la réforme, tout comme son canton."
293,7.5,7.5,92.5,"Wädenswil (ZH)","La réforme du service civil n'a pas convaincu à Wädenswil. Les citoyens de la commune ont refusé le texte à 92,5 pour cent. Wädenswil a rejeté la réforme, tout comme son canton."
294,41.7,41.7,58.3,"Elgg (ZH)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens d'Elgg. Ils ont refusé le texte à 58,3 pour cent. Elgg a rejeté la réforme, tout comme son canton."
295,44.6,44.6,55.4,"Horgen (ZH)","A Horgen, les citoyens rejettent à 55,4 pour cent la réforme du service civil. Horgen a rejeté la réforme, tout comme son canton."
296,53.7,53.7,46.3,"Illnau-Effretikon (ZH)","Les habitants d'Illnau-Effretikon acceptent à 53,7 pour cent la réforme du service civil. Illnau-Effretikon a approuvé la réforme, contrairement à son canton."
297,44.3,44.3,55.7,"Bauma (ZH)","Les habitants de Bauma s'opposent à la réforme du service civil par 55,7 pour cent des voix. Bauma a rejeté la réforme, tout comme son canton."
298,66.2,66.2,33.8,"Wiesendangen (ZH)","Les habitants de Wiesendangen acceptent à 66,2 pour cent la réforme du service civil. Wiesendangen a approuvé la réforme, contrairement à son canton."
301,73,73,27,"Aarberg (BE)","La réforme du service civil est approuvée à Aarberg par 73 pour cent des votants. Aarberg a approuvé la réforme, contrairement à son canton."
302,47.7,47.7,52.3,"Bargen (BE)","C'est non à la réforme du service civil à Bargen (BE). Les habitants ont refusé le texte à 52,3 pour cent. Bargen (BE) a rejeté la réforme, tout comme son canton."
303,50.3,50.3,49.7,"Grossaffoltern (BE)","A Grossaffoltern, les habitants disent oui à 50,3 pour cent à la réforme du service civil. Grossaffoltern a approuvé la réforme, contrairement à son canton."
304,31.7,31.7,68.3,"Kallnach (BE)","La réforme du service civil n'a pas convaincu à Kallnach. Les citoyens de la commune ont refusé le texte à 68,3 pour cent. Kallnach a rejeté la réforme, tout comme son canton."
305,81.7,81.7,18.3,"Kappelen (BE)","Les habitants de Kappelen soutiennent à 81,7 pour cent la réforme du service civil. Kappelen a approuvé la réforme, contrairement à son canton."
306,60.2,60.2,39.8,"Lyss (BE)","La population de Lyss approuve à 60,2 pour cent la réforme du service civil. Lyss a approuvé la réforme, contrairement à son canton."
307,63.1,63.1,36.9,"Meikirch (BE)","Meikirch dit oui à 63,1 pour cent à la réforme du service civil. Meikirch a approuvé la réforme, contrairement à son canton."
309,32,32,68,"Radelfingen (BE)","La population de Radelfingen rejette à 68 pour cent des voix la réforme du service civil. Radelfingen a rejeté la réforme, tout comme son canton."
310,60.6,60.6,39.4,"Rapperswil (BE)","La population de Rapperswil (BE) approuve à 60,6 pour cent la réforme du service civil. Rapperswil (BE) a approuvé la réforme, contrairement à son canton."
311,23.2,23.2,76.8,"Schüpfen (BE)","A Schüpfen, les citoyens rejettent à 76,8 pour cent la réforme du service civil. Schüpfen a rejeté la réforme, tout comme son canton."
312,90.9,90.9,9.1,"Seedorf (BE)","Seedorf (BE) dit oui à 90,9 pour cent à la réforme du service civil. Seedorf (BE) a approuvé la réforme, contrairement à son canton."
321,37.5,37.5,62.5,"Aarwangen (BE)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens d'Aarwangen. Ils ont refusé le texte à 62,5 pour cent. Aarwangen a rejeté la réforme, tout comme son canton."
322,57,57,43,"Auswil (BE)","Les habitants d'Auswil acceptent à 57 pour cent la réforme du service civil. Auswil a approuvé la réforme, contrairement à son canton."
323,36.1,36.1,63.9,"Bannwil (BE)","La population de Bannwil rejette à 63,9 pour cent des voix la réforme du service civil. Bannwil a rejeté la réforme, tout comme son canton."
324,51.8,51.8,48.2,"Bleienbach (BE)","Bleienbach dit oui à 51,8 pour cent à la réforme du service civil. Bleienbach a approuvé la réforme, contrairement à son canton."
325,69.9,69.9,30.1,"Busswil bei Melchnau (BE)","Les habitants de Busswil bei Melchnau soutiennent à 69,9 pour cent la réforme du service civil. Busswil bei Melchnau a approuvé la réforme, contrairement à son canton."
326,48.8,48.8,51.2,"Gondiswil (BE)","La réforme du service civil n'a pas convaincu à Gondiswil. Les citoyens de la commune ont refusé le texte à 51,2 pour cent. Gondiswil a rejeté la réforme, tout comme son canton."
329,76.3,76.3,23.7,"Langenthal (BE)","Les habitants de Langenthal soutiennent à 76,3 pour cent la réforme du service civil. Langenthal a approuvé la réforme, contrairement à son canton."
331,45.9,45.9,54.1,"Lotzwil (BE)","Les habitants de Lotzwil s'opposent à la réforme du service civil par 54,1 pour cent des voix. Lotzwil a rejeté la réforme, tout comme son canton."
332,37.1,37.1,62.9,"Madiswil (BE)","A Madiswil, les citoyens rejettent à 62,9 pour cent la réforme du service civil. Madiswil a rejeté la réforme, tout comme son canton."
333,70.5,70.5,29.5,"Melchnau (BE)","La réforme du service civil passe la rampe avec 70,5 pour cent de oui à Melchnau. Melchnau a approuvé la réforme, contrairement à son canton."
335,8.9,8.9,91.1,"Oeschenbach (BE)","Les habitants d'Oeschenbach s'opposent à la réforme du service civil par 91,1 pour cent des voix. Oeschenbach a rejeté la réforme, tout comme son canton."
336,40.9,40.9,59.1,"Reisiswil (BE)","A Reisiswil, les citoyens rejettent à 59,1 pour cent la réforme du service civil. Reisiswil a rejeté la réforme, tout comme son canton."
337,30.3,30.3,69.7,"Roggwil (BE)","C'est non à la réforme du service civil à Roggwil (BE). Les habitants ont refusé le texte à 69,7 pour cent. Roggwil (BE) a rejeté la réforme, tout comme son canton."
338,90.1,90.1,9.9,"Rohrbach (BE)","Rohrbach dit oui à 90,1 pour cent à la réforme du service civil. Rohrbach a approuvé la réforme, contrairement à son canton."
339,47.5,47.5,52.5,"Rohrbachgraben (BE)","La population de Rohrbachgraben rejette à 52,5 pour cent des voix la réforme du service civil. Rohrbachgraben a rejeté la réforme, tout comme son canton."
340,41.3,41.3,58.7,"Rütschelen (BE)","C'est non à la réforme du service civil à Rütschelen. Les habitants ont refusé le texte à 58,7 pour cent. Rütschelen a rejeté la réforme, tout comme son canton."
341,45.5,45.5,54.5,"Schwarzhäusern (BE)","La réforme du service civil est refusée à 54,5 pour cent à Schwarzhäusern. Schwarzhäusern a rejeté la réforme, tout comme son canton."
342,42.7,42.7,57.3,"Thunstetten (BE)","Les habitants de Thunstetten s'opposent à la réforme du service civil par 57,3 pour cent des voix. Thunstetten a rejeté la réforme, tout comme son canton."
344,69.9,69.9,30.1,"Ursenbach (BE)","A Ursenbach, les habitants disent oui à 69,9 pour cent à la réforme du service civil. Ursenbach a approuvé la réforme, contrairement à son canton."
345,74.7,74.7,25.3,"Wynau (BE)","Les habitants de Wynau acceptent à 74,7 pour cent la réforme du service civil. Wynau a approuvé la réforme, contrairement à son canton."
351,98.1,98.1,1.9,"Berne (BE)","A Berne, les habitants disent oui à 98,1 pour cent à la réforme du service civil. Berne a approuvé la réforme, contrairement à son canton."
352,35.2,35.2,64.8,"Bolligen (BE)","La réforme du service civil est refusée à 64,8 pour cent à Bolligen. Bolligen a rejeté la réforme, tout comme son canton."
353,37.5,37.5,62.5,"Bremgarten bei Bern (BE)","Les habitants de Bremgarten bei Bern s'opposent à la réforme du service civil par 62,5 pour cent des voix. Bremgarten bei Bern a rejeté la réforme, tout comme son canton."
354,21.5,21.5,78.5,"Kirchlindach (BE)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Kirchlindach. Ils ont refusé le texte à 78,5 pour cent. Kirchlindach a rejeté la réforme, tout comme son canton."
355,61.1,61.1,38.9,"Köniz (BE)","Les habitants de Köniz acceptent à 61,1 pour cent la réforme du service civil. Köniz a approuvé la réforme, contrairement à son canton."
356,36.7,36.7,63.3,"Muri bei Bern (BE)","Les habitants de Muri bei Bern s'opposent à la réforme du service civil par 63,3 pour cent des voix. Muri bei Bern a rejeté la réforme, tout comme son canton."
357,24.7,24.7,75.3,"Oberbalm (BE)","C'est non à la réforme du service civil à Oberbalm. Les habitants ont refusé le texte à 75,3 pour cent. Oberbalm a rejeté la réforme, tout comme son canton."
358,43.7,43.7,56.3,"Stettlen (BE)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Stettlen. Ils ont refusé le texte à 56,3 pour cent. Stettlen a rejeté la réforme, tout comme son canton."
359,5.8,5.8,94.2,"Vechigen (BE)","La réforme du service civil est refusée à 94,2 pour cent à Vechigen. Vechigen a rejeté la réforme, tout comme son canton."
360,24.9,24.9,75.1,"Wohlen bei Bern (BE)","Les habitants de Wohlen bei Bern s'opposent à la réforme du service civil par 75,1 pour cent des voix. Wohlen bei Bern a rejeté la réforme, tout comme son canton."
361,53.9,53.9,46.1,"Zollikofen (BE)","La réforme du service civil est approuvée à Zollikofen par 53,9 pour cent des votants. Zollikofen a approuvé la réforme, contrairement à son canton."
362,93.3,93.3,6.7,"Ittigen (BE)","La réforme du service civil est approuvée à Ittigen par 93,3 pour cent des votants. Ittigen a approuvé la réforme, contrairement à son canton."
363,50,50,50,"Ostermundigen (BE)","La population d'Ostermundigen approuve à 50 pour cent la réforme du service civil. Ostermundigen a approuvé la réforme, contrairement à son canton."
371,71.9,71.9,28.1,"Bienne (BE)","Bienne dit oui à 71,9 pour cent à la réforme du service civil. Bienne a approuvé la réforme, contrairement à son canton."
372,26.3,26.3,73.7,"Evilard (BE)","La réforme du service civil n'a pas convaincu à Evilard. Les citoyens de la commune ont refusé le texte à 73,7 pour cent. Evilard a rejeté la réforme, tout comme son canton."
381,47.6,47.6,52.4,"Arch (BE)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens d'Arch. Ils ont refusé le texte à 52,4 pour cent. Arch a rejeté la réforme, tout comme son canton."
382,16.8,16.8,83.2,"Büetigen (BE)","A Büetigen, les citoyens rejettent à 83,2 pour cent la réforme du service civil. Büetigen a rejeté la réforme, tout comme son canton."
383,51.2,51.2,48.8,"Büren an der Aare (BE)","Les habitants de Büren an der Aare acceptent à 51,2 pour cent la réforme du service civil. Büren an der Aare a approuvé la réforme, contrairement à son canton."
385,54.9,54.9,45.1,"Diessbach bei Büren (BE)","La réforme du service civil passe la rampe avec 54,9 pour cent de oui à Diessbach bei Büren. Diessbach bei Büren a approuvé la réforme, contrairement à son canton."
386,45.3,45.3,54.7,"Dotzigen (BE)","C'est non à la réforme du service civil à Dotzigen. Les habitants ont refusé le texte à 54,7 pour cent. Dotzigen a rejeté la réforme, tout comme son canton."
387,63.3,63.3,36.7,"Longeau (BE)","La réforme du service civil passe la rampe avec 63,3 pour cent de oui à Longeau. Longeau a approuvé la réforme, contrairement à son canton."
388,95.6,95.6,4.4,"Leuzigen (BE)","La réforme du service civil est approuvée à Leuzigen par 95,6 pour cent des votants. Leuzigen a approuvé la réforme, contrairement à son canton."
390,59.4,59.4,40.6,"Meinisberg (BE)","Les habitants de Meinisberg acceptent à 59,4 pour cent la réforme du service civil. Meinisberg a approuvé la réforme, contrairement à son canton."
391,11.6,11.6,88.4,"Oberwil bei Büren (BE)","La population d'Oberwil bei Büren rejette à 88,4 pour cent des voix la réforme du service civil. Oberwil bei Büren a rejeté la réforme, tout comme son canton."
392,13.1,13.1,86.9,"Perles (BE)","La réforme du service civil est refusée à 86,9 pour cent à Perles. Perles a rejeté la réforme, tout comme son canton."
393,39.5,39.5,60.5,"Rüti bei Büren (BE)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Rüti bei Büren. Ils ont refusé le texte à 60,5 pour cent. Rüti bei Büren a rejeté la réforme, tout comme son canton."
394,81.3,81.3,18.7,"Wengi (BE)","La population de Wengi approuve à 81,3 pour cent la réforme du service civil. Wengi a approuvé la réforme, contrairement à son canton."
401,49.8,49.8,50.2,"Aefligen (BE)","C'est non à la réforme du service civil à Aefligen. Les habitants ont refusé le texte à 50,2 pour cent. Aefligen a rejeté la réforme, tout comme son canton."
402,77.7,77.7,22.3,"Alchenstorf (BE)","La population d'Alchenstorf approuve à 77,7 pour cent la réforme du service civil. Alchenstorf a approuvé la réforme, contrairement à son canton."
403,36.3,36.3,63.7,"Bäriswil (BE)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Bäriswil. Ils ont refusé le texte à 63,7 pour cent. Bäriswil a rejeté la réforme, tout comme son canton."
404,32.6,32.6,67.4,"Berthoud (BE)","A Berthoud, les citoyens rejettent à 67,4 pour cent la réforme du service civil. Berthoud a rejeté la réforme, tout comme son canton."
405,71.5,71.5,28.5,"Ersigen (BE)","La population d'Ersigen approuve à 71,5 pour cent la réforme du service civil. Ersigen a approuvé la réforme, contrairement à son canton."
406,84.8,84.8,15.2,"Hasle bei Burgdorf (BE)","La réforme du service civil est approuvée à Hasle bei Burgdorf par 84,8 pour cent des votants. Hasle bei Burgdorf a approuvé la réforme, contrairement à son canton."
407,54.4,54.4,45.6,"Heimiswil (BE)","A Heimiswil, les habitants disent oui à 54,4 pour cent à la réforme du service civil. Heimiswil a approuvé la réforme, contrairement à son canton."
409,62.9,62.9,37.1,"Hindelbank (BE)","Les habitants de Hindelbank soutiennent à 62,9 pour cent la réforme du service civil. Hindelbank a approuvé la réforme, contrairement à son canton."
410,75.5,75.5,24.5,"Höchstetten (BE)","La réforme du service civil passe la rampe avec 75,5 pour cent de oui à Höchstetten. Höchstetten a approuvé la réforme, contrairement à son canton."
411,43.6,43.6,56.4,"Kernenried (BE)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Kernenried. Ils ont refusé le texte à 56,4 pour cent. Kernenried a rejeté la réforme, tout comme son canton."
412,52.9,52.9,47.1,"Kirchberg (BE)","Les habitants de Kirchberg (BE) acceptent à 52,9 pour cent la réforme du service civil. Kirchberg (BE) a approuvé la réforme, contrairement à son canton."
413,3.5,3.5,96.5,"Koppigen (BE)","La population de Koppigen rejette à 96,5 pour cent des voix la réforme du service civil. Koppigen a rejeté la réforme, tout comme son canton."
414,81,81,19,"Krauchthal (BE)","A Krauchthal, les habitants disent oui à 81 pour cent à la réforme du service civil. Krauchthal a approuvé la réforme, contrairement à son canton."
415,76.8,76.8,23.2,"Lyssach (BE)","Lyssach dit oui à 76,8 pour cent à la réforme du service civil. Lyssach a approuvé la réforme, contrairement à son canton."
418,52.5,52.5,47.5,"Oberburg (BE)","La réforme du service civil passe la rampe avec 52,5 pour cent de oui à Oberburg. Oberburg a approuvé la réforme, contrairement à son canton."
